any_restatement,restatement_fraud,restatement_error,restatement_other,restatement_accrules,restatement_chng_netincome,restatement_neg_chng_netincome,gvkey,fyear,cboard,supermajor,ppill,goldenparachute,eindex,sum_own,tobins_q,ln_q,ln_at,debt_ratio,capex,rd_to_at_zero,rd_to_sales_zero,rd_missing,sum_own_sq,return_on_asset,stkname,instown_perc,sector
0,0,0,0,0,0,0,1177,2009,0,0,0,1,3,2.381,1.107718,.1023018,10.55972,.1068809,.0093903,0,0,1,5.669161,.0331125,"AETNA INC NEW",.886783,"Insurance"
0,0,0,0,0,0,0,1177,2010,0,0,0,1,3,2.286,1.048682,.0475345,10.53846,.1161253,.0076498,0,0,1,5.225796,.0468158,"AETNA INC NEW",.8323249,"Insurance"
0,0,0,0,0,0,0,1177,2011,0,0,0,1,3,1.099,1.114654,.1085438,10.56083,.1141033,.009639,0,0,1,1.207801,.0514522,"AETNA INC NEW",.9013012,"Insurance"
0,0,0,0,0,0,0,1177,2012,0,0,0,1,3,.83,1.103432,.0984253,10.63332,.1561966,.0081505,0,0,1,.6889,.0399547,"AETNA INC",.9513476,"Insurance"
0,0,0,0,0,0,0,1177,2013,0,0,0,1,3,.346,1.199584,.1819745,10.81721,.1654763,.0096066,0,0,1,.119716,.0383704,"AETNA INC",.9145864,"Insurance"
0,0,0,0,0,0,0,1177,2014,0,0,0,1,3,.702,1.29442,.2580625,10.88561,.1606922,.0069211,0,0,1,.492804,.0382157,"AETNA INC",.893189,"Insurance"
0,0,0,0,0,0,0,1177,2015,0,0,0,1,3,.756,1.40237,.3381635,10.88602,.1465256,.0067928,0,0,1,.5715359,.0447401,"AETNA INC",.9597366,"Insurance"
0,0,0,0,0,0,0,1177,2016,0,0,0,1,3,.899,1.372101,.3163434,11.14398,.2988025,.0039048,0,0,1,.808201,.0328435,"AETNA INC",.9319957,"Insurance"
0,0,0,0,0,0,0,1177,2017,0,0,0,1,3,.458,1.786413,.5802096,10.91783,.1660713,.0074341,0,0,1,.209764,.0345234,"AETNA INC",.8477104,"Insurance"
0,0,0,0,0,0,0,1209,1998,1,0,1,1,3,0,1.389998,.3293026,8.92127,.3601661,.1029294,.0149541,.0227689,0,0,.0730079,"AIR PRODS & CHEMS INC",.7780738,"Chemicals"
0,0,0,0,0,0,0,1209,1999,1,0,1,1,3,0,1.30828,.268713,9.01621,.3451157,.1079352,.0149475,.0245214,0,0,.0547022,"AIR PRODS & CHEMS INC",.7608194,"Chemicals"
0,0,0,0,0,0,0,1209,2000,1,0,1,1,3,0,1.4968,.4033295,9.020451,.368176,.0928239,.0150414,.0227543,0,0,.0150172,"AIR PRODS & CHEMS INC",.7972972,"Chemicals"
0,0,0,0,0,0,0,1209,2001,1,0,1,1,3,0,1.547787,.436826,8.997655,.3110921,.0876164,.0151532,.0214266,0,0,.0634455,"AIR PRODS & CHEMS INC",.7783995,"Chemicals"
0,0,0,0,0,0,0,1209,2002,1,0,1,1,3,0,1.587957,.4624484,9.047233,.283661,.0738788,.0141966,.0223284,0,0,.0618481,"AIR PRODS & CHEMS INC",.778725,"Chemicals"
0,0,0,0,0,0,0,1209,2003,1,0,1,1,3,0,1.582928,.4592765,9.151853,.2699986,.0649816,.0128394,.0192305,0,0,.0424305,"AIR PRODS & CHEMS INC",.7516791,"Chemicals"
0,0,0,0,0,0,0,1209,2004,1,0,1,1,3,0,1.701729,.5316451,9.214373,.2413948,.0702661,.012619,.0170953,0,0,.0601669,"AIR PRODS & CHEMS INC",.7605993,"Chemicals"
0,0,0,0,0,0,0,1209,2005,1,0,1,1,3,0,1.655744,.5042506,9.250407,.2452444,.0892994,.0127488,.0162952,0,0,.0683748,"AIR PRODS & CHEMS INC",.7986795,"Chemicals"
0,0,0,0,0,0,0,1209,2006,1,0,1,1,3,0,1.774714,.5736396,9.321944,.2597422,.1128105,.0135412,.0171066,0,0,.0669278,"AIR PRODS & CHEMS INC",.7437119,"Chemicals"
0,0,0,0,0,0,0,1209,2007,1,0,1,1,5,0,2.172645,.7759455,9.446163,.2904696,.0833366,.0110747,.0139672,0,0,.082365,"AIR PRODS & CHEMS INC",.825116,"Chemicals"
0,0,0,0,0,0,0,1209,2008,1,0,1,1,5,0,1.690466,.5250042,9.439172,.3155441,.0863157,.0103967,.0125498,0,0,.0867452,"AIR PRODS & CHEMS INC",.808625,"Chemicals"
0,0,0,0,0,0,0,1209,2009,1,0,0,1,4,0,1.862665,.6220083,9.47494,.3454959,.0904974,.0089262,.0140864,0,0,.0491131,"AIR PRODS & CHEMS INC",.835699,"Chemicals"
0,0,0,0,0,0,0,1209,2010,1,0,0,1,4,.15,1.875555,.6289048,9.510882,.3056664,.0763296,.0084926,.0127077,0,.0225,.0761963,"AIR PRODS & CHEMS INC",.8335004,"Chemicals"
0,0,0,0,0,0,0,1209,2011,1,0,0,1,4,.168,1.677778,.5174706,9.567365,.3192426,.094586,.0083131,.0117834,0,.028224,.0850413,"AIR PRODUCTS AND CHEMICALS I",.8544289,"Chemicals"
0,0,0,0,0,0,0,1209,2012,1,0,0,1,4,.2,1.615269,.4795015,9.737539,.3123576,.0897779,.0074608,.0131506,0,.04,.0589784,"AIR PRODUCTS AND CHEMICALS I",.8614821,"Chemicals"
0,0,0,0,0,0,0,1209,2013,1,0,0,1,4,.148,1.819942,.5988047,9.789764,.3514602,.0853889,.0074902,.0131331,0,.021904,.0562574,"AIR PRODUCTS AND CHEMICALS I",.8550122,"Chemicals"
0,0,0,0,0,0,0,1209,2014,1,0,1,1,5,.096,2.093261,.7387233,9.785779,.34414,.0947292,.0079532,.0135454,0,.009216,.0555202,"AIR PRODUCTS AND CHEMICALS I",.879921,"Chemicals"
0,0,0,0,0,0,0,1209,2015,1,0,0,1,4,.165,2.108103,.7457883,9.766413,.3371354,.0926018,.0079596,.0140274,0,.027225,.0732821,"AIR PRODUCTS AND CHEMICALS I",.8885983,"Chemicals"
0,0,0,0,0,0,0,1209,2016,0,0,0,1,3,.225,2.375211,.8650863,9.801194,.3447852,.0584759,.0073109,.0138591,0,.050625,.0839255,"AIR PRODUCTS AND CHEMICALS I",.9000939,"Chemicals"
0,0,0,0,0,0,0,1209,2017,0,0,0,1,3,.224,2.199623,.788286,9.823751,.2145859,.0562998,.0031299,.0070595,0,.050176,.0614278,"AIR PRODUCTS AND CHEMICALS I",.8482082,"Chemicals"
0,0,0,0,0,0,0,1209,2018,0,0,0,1,3,.273,2.305515,.8353039,9.861535,.1987976,.0817799,.0033632,.0072227,0,.074529,.0758983,"AIR PRODUCTS AND CHEMICALS I",.8455799,"Chemicals"
0,0,0,0,0,0,0,1230,1998,1,1,1,1,4,0,1.156896,.1457403,7.456917,.1147361,.2633049,0,0,1,0,.0718328,"ALASKA AIR GROUP INC",.6207293,"Transportation"
0,0,0,0,0,0,0,1230,1999,1,1,1,1,4,0,.9325656,-.0698157,7.687126,.1850832,.2591624,0,0,1,0,.0615568,"ALASKA AIR GROUP INC",.7064372,"Transportation"
0,0,0,0,0,0,0,1230,2000,1,1,1,1,4,1.03,.9122418,-.0918502,7.874739,.2569962,.1705703,0,0,1,1.0609,-.0050951,"ALASKA AIR GROUP INC",.7507969,"Transportation"
0,0,0,0,0,0,0,1230,2001,1,1,1,1,4,1.3,.9143416,-.0895511,7.98973,.303474,.1538044,0,0,1,1.69,-.0147094,"ALASKA AIR GROUP INC",.7502398,"Transportation"
1,0,0,0,1,1,0,1230,2002,1,0,1,1,3,0,.9175295,-.0860706,7.965788,.3142639,.06974,0,0,1,0,-.0233277,"ALASKA AIR GROUP INC",.7705745,"Transportation"
0,0,0,0,0,0,0,1230,2003,1,0,1,1,3,0,.9583134,-.0425804,8.089237,.3416789,.1132793,0,0,1,0,.0041421,"ALASKA AIR GROUP INC",.9170672,"Transportation"
1,0,1,0,0,1,1,1230,2004,1,0,0,1,2,0,1.021004,.0207869,8.112228,.3127436,.055982,0,0,1,0,-.0045877,"ALASKA AIR GROUP INC",1.057346,"Transportation"
0,0,0,0,0,0,0,1230,2005,1,0,0,1,2,0,1.055637,.0541447,8.240649,.2854958,.1119462,0,0,1,0,.0222838,"ALASKA AIR GROUP INC",1.150487,"Transportation"
0,0,0,0,0,0,0,1230,2006,1,0,0,1,2,1.1,1.145082,.135476,8.313141,.2822594,.1673003,0,0,1,1.21,-.0129013,"ALASKA AIR GROUP INC",.9715293,"Transportation"
0,0,0,0,0,0,0,1230,2007,1,0,0,0,3,1.561,.9543645,-.0467096,8.409808,.2895856,.185798,0,0,1,2.436721,.0278341,"ALASKA AIR GROUP INC",.8439624,"Transportation"
1,0,1,0,0,1,1,1230,2008,1,0,0,0,3,1.5,1.074947,.0722715,8.483761,.3807594,.0853669,0,0,1,2.25,-.0281041,"ALASKA AIR GROUP INC",.8457019,"Transportation"
0,0,0,0,0,0,0,1230,2009,0,0,0,0,2,1.06,1.041489,.0406519,8.514189,.3721565,.0879438,0,0,1,1.1236,.0243932,"ALASKA AIR GROUP INC",.8828729,"Transportation"
0,0,0,0,0,0,0,1230,2010,0,0,0,1,3,1.163,1.129815,.1220542,8.520508,.3058247,.0364789,0,0,1,1.352569,.0500538,"ALASKA AIR GROUP INC",.8494774,"Transportation"
0,0,0,0,0,0,0,1230,2011,0,0,0,1,3,1.114,1.217077,.1964525,8.555452,.2515688,.0745717,0,0,1,1.240996,.0470645,"ALASKA AIR GROUP INC",.954098,"Transportation"
0,0,0,0,0,0,0,1230,2012,0,0,0,1,3,.812,1.211725,.1920448,8.613412,.1874659,.0940963,0,0,1,.6593441,.0574024,"ALASKA AIR GROUP INC",.9502716,"Transportation"
0,0,0,0,0,0,0,1230,2013,0,0,0,1,3,.426,1.39498,.3328802,8.672144,.1491949,.096951,0,0,1,.181476,.0870161,"ALASKA AIR GROUP INC",.9131445,"Transportation"
0,0,0,0,0,0,0,1230,2014,0,0,0,1,3,.486,1.805744,.5909728,8.729236,.1299143,.1122796,0,0,1,.236196,.0978806,"ALASKA AIR GROUP INC",.8788565,"Transportation"
0,0,0,0,0,0,0,1230,2015,0,0,0,1,3,.47,2.069163,.727144,8.784621,.1050054,.1272004,0,0,1,.2209,.1298025,"ALASKA AIR GROUP INC",.8734154,"Transportation"
0,0,0,0,0,0,0,1230,2016,0,0,0,1,3,.247,1.757769,.5640454,9.206533,.2975306,.0680586,0,0,1,.061009,.0817105,"ALASKA AIR GROUP INC",.8975061,"Transportation"
0,0,0,0,0,0,0,1230,2017,0,0,0,1,3,.395,1.453558,.3740144,9.281731,.2391993,.0955307,0,0,1,.156025,.0962756,"ALASKA AIR GROUP INC",.8324725,"Transportation"
0,0,0,0,0,0,0,1230,2018,0,0,0,1,3,.268,1.296312,.2595232,9.297618,.1927236,.0879765,0,0,1,.071824,.0400477,"ALASKA AIR GROUP INC",.8194165,"Transportation"
0,0,0,0,0,0,0,1240,1998,1,0,1,0,3,0,2.7815,1.02299,8.559982,.2350685,.1291638,0,0,0,0,.0990333,"ALBERTSONS INC",.7075521,"Retail"
0,0,0,0,0,0,0,1240,1999,1,0,1,0,3,0,2.952175,1.082542,8.737768,.2731602,.133843,0,0,0,0,.0909779,"ALBERTSONS INC",.6385256,"Retail"
0,0,0,0,0,0,0,1240,2000,1,0,1,0,3,0,1.456647,.3761375,9.661474,.3588291,.1169996,0,0,0,0,.0272206,"ALBERTSONS INC",.6500472,"Retail"
0,0,0,0,0,0,0,1240,2001,1,0,1,0,3,0,1.352765,.3021504,9.685207,.3746735,.1101505,0,0,0,0,.0475805,"ALBERTSONS INC",.6023024,"Retail"
0,0,0,0,0,0,0,1240,2002,1,0,1,0,2,0,1.357941,.3059699,9.678279,.3427695,.0931296,0,0,0,0,.0313772,"ALBERTSONS INC",.6206002,"Retail"
0,0,0,0,0,0,0,1246,1998,0,0,1,0,1,0,.9168851,-.0867731,8.656746,.5142919,.0369067,0,0,1,0,-.0144465,"IKON OFFICE SOLUTIONS INC",.5554171,"Wholesale"
0,0,0,0,0,0,0,1246,1999,0,0,1,0,1,0,.9584957,-.0423902,8.665839,.4933802,.0231449,0,0,1,0,.0058325,"IKON OFFICE SOLUTIONS INC",.5667183,"Wholesale"
0,0,0,0,0,0,0,1246,2000,0,0,1,1,2,0,.7978277,-.2258626,8.75819,.5453923,.0249881,0,0,1,0,.0040801,"IKON OFFICE SOLUTIONS INC",.4360169,"Wholesale"
0,0,0,0,0,0,0,1246,2001,0,0,1,1,2,0,.8823088,-.1252132,8.746874,.5399272,.0229964,0,0,1,0,.0022262,"IKON OFFICE SOLUTIONS INC",.5425495,"Wholesale"
0,0,0,0,0,0,0,1246,2002,0,0,1,1,2,0,.8649732,-.1450568,8.775336,.5285122,.0276302,0,0,1,0,.0232261,"IKON OFFICE SOLUTIONS INC",.6475624,"Wholesale"
0,0,0,0,0,0,0,1246,2003,0,0,1,1,2,0,.842878,-.1709331,8.800793,.5178488,.01891,0,0,1,0,.0174737,"IKON OFFICE SOLUTIONS INC",.833406,"Wholesale"
0,0,0,0,0,0,0,1246,2004,0,0,1,1,2,0,.9648448,-.035788,8.415916,.3690873,.0205692,0,0,1,0,.0185229,"IKON OFFICE SOLUTIONS INC",.8840982,"Wholesale"
1,0,0,0,1,1,1,1246,2005,0,0,1,1,2,0,.9383029,-.0636824,8.251095,.3317135,.0188289,0,0,1,0,.0191019,"IKON OFFICE SOLUTIONS INC",.9285581,"Wholesale"
0,0,0,0,0,0,0,1246,2006,0,0,1,1,2,0,1.014442,.0143388,8.080763,.2512737,.0241901,0,0,1,0,.0328771,"IKON OFFICE SOLUTIONS INC",.9511261,"Wholesale"
0,0,0,0,0,0,0,1246,2007,0,0,1,1,2,1.47,.9389766,-.0629647,8.095014,.2517961,.0194837,0,0,1,2.1609,.034925,"IKON OFFICE SOLUTIONS INC",.9185265,"Wholesale"
1,0,0,0,1,0,0,1254,2012,0,0,0,1,2,1.686,1.4439,.3673479,7.068428,.2717364,.0324449,0,0,1,2.842596,.0442817,"MATSON INC",.7966094,"Transportation"
0,0,0,0,0,0,0,1254,2013,0,0,1,1,3,1.806,1.36306,.3097323,7.129538,.2291917,.0281983,0,0,1,3.261636,.0430185,"MATSON INC",.8339882,"Transportation"
0,0,0,0,0,0,0,1254,2014,0,0,0,1,2,1.616,1.584295,.4601392,7.245512,.2665145,.019903,0,0,1,2.611456,.0505065,"MATSON INC",.8383864,"Transportation"
0,0,0,0,0,0,0,1254,2015,0,0,0,1,3,1.393,1.654752,.5036511,7.420459,.257456,.0406037,0,0,1,1.940449,.061684,"MATSON INC",.8291344,"Transportation"
1,0,0,0,1,1,0,1254,2016,0,0,0,1,3,1.658,1.346282,.2973466,7.608623,.3666088,.0890102,0,0,1,2.748964,.0399405,"MATSON INC",.850204,"Transportation"
1,0,0,0,1,1,1,1254,2017,0,0,0,1,3,1.455,1.135617,.1271764,7.717574,.381357,.1365962,0,0,1,2.117025,.1032258,"MATSON INC",.8249875,"Transportation"
0,0,0,0,0,0,0,1254,2018,0,0,0,1,3,1.231,1.12313,.1161191,7.795811,.35237,.1650757,0,0,1,1.515361,.0448486,"MATSON INC",.8253254,"Transportation"
0,0,0,0,0,0,0,1274,2007,1,1,0,0,4,1.222,1.108092,.1026399,8.814783,.0007426,.0008081,0,0,1,1.493284,.0453401,"ALLEGHANY CORP DEL",.6980107,"Insurance"
1,0,0,0,1,1,1,1274,2008,1,1,0,0,4,1.125,.9976454,-.0023574,8.729369,0,.0015788,0,0,1,1.265625,.0065623,"ALLEGHANY CORP DEL",.6506749,"Insurance"
0,0,0,0,0,0,0,1274,2009,1,1,0,0,4,1.254,.9560518,-.0449432,8.731138,0,.0008944,0,0,1,1.572516,.0437605,"ALLEGHANY CORP DEL",.6113655,"Insurance"
0,0,0,0,0,0,0,1274,2010,1,1,0,0,4,1.18,.9652925,-.0353242,8.768994,.0464765,.0010273,0,0,1,1.3924,.0308631,"ALLEGHANY CORP DEL",.5956681,"Insurance"
0,0,0,0,0,0,0,1274,2011,1,1,0,0,4,.468,.9249969,-.0779649,8.776181,.046161,.0009896,0,0,1,.219024,.0221132,"ALLEGHANY CORP",.7252023,"Insurance"
0,0,0,0,0,0,0,1274,2012,1,1,0,0,4,.54,.9676338,-.0329016,10.03487,.0794233,.0003561,0,0,1,.2916,.0307894,"ALLEGHANY CORP",.8322974,"Insurance"
0,0,0,0,0,0,0,1274,2013,1,1,0,0,4,.608,.990667,-.0093768,10.05883,.0768118,.000746,0,0,1,.369664,.0269003,"ALLEGHANY CORP",.8323253,"Insurance"
0,0,0,0,0,0,0,1274,2014,1,1,0,0,4,.64,.9986207,-.0013803,10.06431,.0752306,.0018596,0,0,1,.4096,.0289168,"ALLEGHANY CORP",.8284421,"Insurance"
0,0,0,0,0,0,0,1274,2015,1,1,0,0,4,.674,.9944953,-.0055199,10.03655,.0608562,.0011931,0,0,1,.454276,.0244116,"ALLEGHANY CORP",.8251609,"Insurance"
0,0,0,0,0,0,0,1274,2016,1,1,0,0,4,.687,1.060244,.0584988,10.07561,.0621507,.0010105,0,0,1,.471969,.0192334,"ALLEGHANY CORP",.8236257,"Insurance"
0,0,0,0,0,0,0,1274,2018,1,1,0,0,4,.696,1.054978,.0535204,10.14033,.0658531,.0009188,0,0,1,.484416,.00156,"ALLEGHANY CORP",.7859431,"Insurance"
0,0,0,0,0,0,0,1279,1998,0,0,0,1,1,0,1.155974,.144943,8.816971,.3613219,.0324945,0,0,1,0,.0403479,"ALLEGHENY ENERGY INC",.4516292,"Utilities"
0,0,0,0,0,0,0,1279,1999,0,0,0,1,1,0,1.024463,.0241685,8.83236,.4502471,.0600552,0,0,1,0,.0432477,"ALLEGHENY ENERGY INC",.4485012,"Utilities"
0,0,0,0,0,0,0,1279,2000,0,0,0,1,1,0,1.326037,.2821951,8.948588,.4471762,.0522769,0,0,1,0,.0414046,"ALLEGHENY ENERGY INC",.4627917,"Utilities"
1,0,1,1,0,0,0,1279,2001,0,0,0,1,1,0,1.060714,.0589425,9.320767,.4322802,.0414818,0,0,1,0,.0406498,"ALLEGHENY ENERGY INC",.4398448,"Utilities"
1,0,0,0,1,1,1,1279,2002,1,0,1,1,3,0,.7902161,-.2354488,9.268636,.4911536,.0380313,0,0,1,0,-.0468987,"ALLEGHENY ENERGY INC",.4692955,"Utilities"
0,0,0,0,0,0,0,1279,2003,1,0,1,1,3,0,.9095649,-.0947889,9.227384,.5661061,.025016,0,0,1,0,-.0323614,"ALLEGHENY ENERGY INC",.6448723,"Utilities"
0,0,0,0,0,0,0,1279,2004,1,0,1,1,3,0,1.062053,.0602042,9.109982,.5472214,.0293658,0,0,1,0,.0148996,"ALLEGHENY ENERGY INC",.8260005,"Utilities"
0,0,0,0,0,0,0,1279,2005,1,0,1,1,3,0,1.311838,.2714292,9.054717,.4811564,.0358065,0,0,1,0,.0092555,"ALLEGHENY ENERGY INC",.7218809,"Utilities"
0,0,0,0,0,0,0,1279,2006,0,0,0,1,1,1.05,1.523532,.4210314,9.053972,.4222397,.0523038,0,0,1,1.1025,.0374053,"ALLEGHENY ENERGY INC",.8074188,"Utilities"
0,0,0,0,0,0,0,1279,2007,0,0,0,1,2,1,1.674951,.5157838,9.200955,.4126626,.0856397,0,0,1,1,.0416807,"ALLEGHENY ENERGY INC",.8262422,"Utilities"
0,0,0,0,0,0,0,1279,2008,0,0,0,1,2,0,1.142513,.1332298,9.288323,.3930498,.0919497,0,0,1,0,.036578,"ALLEGHENY ENERGY INC",.8161974,"Utilities"
0,0,0,0,0,0,0,1279,2009,0,0,0,1,2,1.185,.9400647,-.0618066,9.357821,.3932834,.100629,0,0,1,1.404225,.0338939,"ALLEGHENY ENERGY INC",.7947644,"Utilities"
0,0,0,0,0,0,0,1279,2010,0,0,0,1,2,0,.9144194,-.0894659,9.398959,.3893324,.0787111,0,0,1,0,.034093,"ALLEGHENY ENERGY INC",.7952743,"Utilities"
0,0,0,0,0,0,0,1318,2000,1,0,1,1,4,0,2.16812,.7738605,9.407715,.3841734,.0956083,0,0,1,0,.1613364,"ALLTEL CORP",.5092585,"Communication"
0,0,0,0,0,0,0,1318,2001,1,0,1,1,4,0,2.020352,.7032717,9.442166,.3103418,.0977001,0,0,1,0,.0830756,"ALLTEL CORP",.5167705,"Communication"
0,0,0,0,0,0,0,1318,2002,1,0,1,1,4,0,1.531703,.4263802,9.704371,.4051962,.0728594,0,0,1,0,.0563972,"ALLTEL CORP",.5579905,"Communication"
0,0,0,0,0,0,0,1318,2003,1,0,1,1,4,0,1.36753,.3130064,9.720832,.3516214,.0682848,0,0,1,0,.0572291,"ALLTEL CORP",.5782787,"Communication"
0,0,0,0,0,0,0,1318,2004,1,0,1,1,4,0,1.537095,.4298944,9.717381,.3359131,.0677801,0,0,1,0,.0618356,"ALLTEL CORP",.6497971,"Communication"
0,0,0,0,0,0,0,1318,2005,1,0,1,1,4,0,1.388515,.3282345,10.08636,.2493639,.0542371,0,0,1,0,.0544911,"ALLTEL CORP",.7065091,"Communication"
0,0,0,0,0,0,0,1318,2006,1,0,1,1,4,0,1.451066,.3722986,9.817041,.1490266,.0634823,0,0,1,0,.0449037,"ALLTEL CORP",.6976681,"Communication"
0,0,0,0,0,0,0,1327,2002,1,1,0,1,3,0,2.210946,.7934204,5.756119,.0007434,.129679,.1315264,.3286746,0,0,-.0578453,"SKYWORKS SOLUTIONS INC",.8054817,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2003,1,1,0,1,3,0,1.622666,.4840702,6.994545,.2903551,.0369443,.1391459,.2456534,0,0,-.0497649,"SKYWORKS SOLUTIONS INC",.6958411,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2004,1,1,0,1,4,0,1.622319,.4838568,7.063738,.2395607,.0513327,.1305888,.1946792,0,0,.0191751,"SKYWORKS SOLUTIONS INC",.7641719,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2005,1,1,0,1,4,0,1.270224,.2391932,7.079895,.2357214,.0321044,.128144,.1921007,0,0,.0215609,"SKYWORKS SOLUTIONS INC",.5182672,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2006,1,1,0,1,4,0,1.100796,.0960332,6.994388,.2103034,.0452629,.1504875,.2107197,0,0,-.0808366,"SKYWORKS SOLUTIONS INC",.794449,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2007,1,1,0,1,5,1.4,1.563074,.4466543,7.081631,.2515615,.0357977,.1059536,.169971,0,1.96,.0484491,"SKYWORKS SOLUTIONS INC",.9466624,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2017,0,1,0,1,4,.281,4.188515,1.432346,8.428056,0,.0663154,.0776631,.0972778,0,.078961,.2208763,"SKYWORKS SOLUTIONS INC",.7956618,"Electronic Equipment"
0,0,0,0,0,0,0,1327,2018,0,1,0,1,4,.301,3.480907,1.247293,8.482374,0,.0874526,.0837665,.104576,0,.090601,.1901882,"SKYWORKS SOLUTIONS INC",.7739794,"Electronic Equipment"
0,0,0,0,0,0,0,1380,2007,1,1,0,0,4,11.3,1.773017,.5726829,10.17088,.1523095,.1369255,0,0,1,127.69,.0701083,"HESS CORP",.792766,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2008,1,1,0,1,5,10.78,1.103039,.0980688,10.26078,.1383399,.1552345,0,0,1,116.2084,.0825492,"HESS CORP",.7792518,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2009,1,1,0,1,5,9.725,1.142249,.1329988,10.29096,.1516036,.0990328,0,0,1,94.57563,.0251145,"HESS CORP",.7647696,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2010,1,1,0,1,5,8.644,1.17409,.1604937,10.47435,.1577297,.1551588,0,0,1,74.71873,.060035,"HESS CORP",.741491,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2011,1,1,0,1,5,9.176001,.9476604,-.0537591,10.5748,.154768,.1790168,0,0,1,84.19899,.0435149,"HESS CORP",.7567651,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2012,1,1,0,1,5,9.334001,.8696007,-.1397211,10.67916,.186713,.1794388,0,0,1,87.12357,.0466149,"HESS CORP",.7648616,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2013,1,0,0,1,4,9.752,.9997442,-.0002559,10.66322,.135613,.1365954,0,0,1,95.1015,.0888338,"HESS CORP",.7822295,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2014,1,0,0,1,4,10.445,.9192892,-.0841545,10.56044,.1551921,.13671,0,0,1,109.098,.0438592,"HESS CORP",.7855129,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2015,0,0,0,1,3,9.493,.7996055,-.2236368,10.43983,.193888,.1263635,0,0,1,90.11705,-.0879661,"HESS CORP",.8461534,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2016,0,0,0,1,3,8.492,1.141128,.1320171,10.2619,.2377974,.0786485,0,0,1,72.11406,-.2142483,"HESS CORP",.8756744,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2017,0,0,0,1,3,10.206,1.150425,.1401311,10.04811,.3018778,.0838093,0,0,1,104.1624,-.1762721,"HESS CORP",.8744005,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,1380,2018,0,0,0,1,3,9.870999,1.081842,.0786651,9.972687,.3112957,.0978398,0,0,1,97.43663,-.0131573,"HESS CORP",.8948628,"Petroleum and Natural Gas"
1,0,0,0,1,0,0,1408,2011,0,0,0,1,2,.074,1.469667,.3850361,8.921564,.2576817,.0291652,.0003337,.0011039,0,.005476,.0177928,"BEAM INC",.773984,"Beer & Liquor"
1,0,0,0,1,1,0,1408,2012,0,0,0,1,2,.227,1.546102,.435737,9.063799,.2900346,.0158043,.0003937,.0013788,0,.051529,.0461045,"BEAM INC",.7891191,"Beer & Liquor"
1,0,0,0,1,1,1,1408,2013,0,0,0,1,2,.259,1.644891,.4976742,9.057736,.2373175,.0149685,0,0,1,.067081,.0425757,"BEAM INC",.8121082,"Beer & Liquor"
0,0,0,0,0,0,0,1410,1998,1,0,1,0,2,0,1.719826,.542223,6.21733,.0739185,.0233663,0,0,1,0,.0676755,"ABM INDS INC",.62778,"Business Services"
0,0,0,0,0,0,0,1410,1999,1,0,1,0,2,0,1.446616,.3692268,6.333961,.0617128,.0345253,0,0,1,0,.0704085,"ABM INDS INC",.5657071,"Business Services"
0,0,0,0,0,0,0,1410,2000,1,0,1,0,2,0,1.498182,.4042526,6.464565,.0835347,.0291549,0,0,1,0,.0690717,"ABM INDS INC",.6178545,"Business Services"
0,0,0,0,0,0,0,1410,2001,1,0,1,0,2,0,1.445971,.368781,6.526641,.017302,.0247724,0,0,1,0,.0480545,"ABM INDS INC",.597968,"Business Services"
0,0,0,0,0,0,0,1410,2002,1,0,1,0,2,0,1.472517,.3869734,6.558111,0,.0106265,0,0,1,0,.0662866,"ABM INDS INC",.6624607,"Business Services"
0,0,0,0,0,0,0,1410,2003,1,0,1,0,2,0,1.38764,.3276042,6.679578,0,.0145996,0,0,1,0,.0457271,"ABM INDS INC",.5732475,"Business Services"
1,0,0,0,1,1,1,1410,2004,1,0,1,0,2,0,1.674769,.5156754,6.736402,0,.0136459,0,0,1,0,.0361687,"ABM INDS INC",.6862716,"Business Services"
1,0,0,1,0,1,1,1410,2005,1,0,1,0,2,0,1.546971,.4362986,6.806509,0,.019628,0,0,1,0,.0481947,"ABM INDS INC",.7015773,"Business Services"
0,0,0,0,0,0,0,1410,2006,1,0,1,0,2,0,1.417844,.3491375,6.923898,0,.0138398,0,0,1,0,.0917125,"ABM INDS INC",.721377,"Business Services"
0,0,0,0,0,0,0,1410,2007,1,1,1,1,6,0,1.509238,.4116046,7.021685,0,.0196721,0,0,1,0,.0467933,"ABM INDS INC",.7769585,"Business Services"
